Date,Ticker,Close,High,Low,Open
2/01/2024,Wanaka,185.6399994,188.4400024,183.8899994,187.1499939
3/01/2024,Wanaka,184.25,185.8800049,183.4299927,184.2200012
4/01/2024,Wanaka,181.9100037,183.0899963,180.8800049,182.1499939
5/01/2024,Wanaka,181.1799927,182.7599945,180.1699982,181.9900055
8/01/2024,Wanaka,185.5599976,185.6000061,181.5,182.0899963
9/01/2024,Wanaka,185.1399994,185.1499939,182.7299957,183.9199982
10/01/2024,Wanaka,186.1900024,186.3999939,183.9199982,184.3500061
11/01/2024,Wanaka,185.5899963,187.0500031,183.6199951,186.5399933
12/01/2024,Wanaka,185.9199982,186.7400055,185.1900024,186.0599976
16/01/2024,Wanaka,183.6300049,184.2599945,180.9299927,182.1600037
17/01/2024,Wanaka,182.6799927,182.9299927,180.3000031,181.2700043
18/01/2024,Wanaka,188.6300049,189.1399994,185.8300018,186.0899963
19/01/2024,Wanaka,191.5599976,191.9499969,188.8200073,189.3300018
22/01/2024,Wanaka,193.8899994,195.3300018,192.2599945,192.3000031
23/01/2024,Wanaka,195.1799927,195.75,193.8300018,195.0200043
24/01/2024,Wanaka,194.5,196.3800049,194.3399963,195.4199982
25/01/2024,Wanaka,194.1699982,196.2700043,193.1100006,195.2200012
26/01/2024,Wanaka,192.4199982,194.7599945,191.9400024,194.2700043
29/01/2024,Wanaka,191.7299957,192.1999969,189.5800018,192.0099945
30/01/2024,Wanaka,188.0399933,191.8000031,187.4700012,190.9400024
31/01/2024,Wanaka,184.3999939,187.1000061,184.3500061,187.0399933
1/02/2024,Wanaka,186.8600006,186.9499969,183.8200073,183.9900055
2/02/2024,Wanaka,185.8500061,187.3300018,179.25,179.8600006
5/02/2024,Wanaka,187.6799927,189.25,185.8399963,188.1499939
6/02/2024,Wanaka,189.3000031,189.3099976,186.7700043,186.8600006
7/02/2024,Wanaka,189.4100037,191.0500031,188.6100006,190.6399994
8/02/2024,Wanaka,188.3200073,189.5399933,187.3500061,189.3899994
9/02/2024,Wanaka,188.8500061,189.9900055,188,188.6499939
12/02/2024,Wanaka,187.1499939,188.6699982,186.7899933,188.4199982
13/02/2024,Wanaka,185.0399933,186.2100067,183.5099945,185.7700043
14/02/2024,Wanaka,184.1499939,185.5299988,182.4400024,185.3200073
15/02/2024,Wanaka,183.8600006,184.4900055,181.3500061,183.5500031
16/02/2024,Wanaka,182.3099976,184.8500061,181.6699982,183.4199982
20/02/2024,Wanaka,181.5599976,182.4299927,180,181.7899933
21/02/2024,Wanaka,182.3200073,182.8899994,180.6600037,181.9400024
22/02/2024,Wanaka,184.3699951,184.9600067,182.4600067,183.4799957
23/02/2024,Wanaka,182.5200043,185.0399933,182.2299957,185.0099945
26/02/2024,Wanaka,181.1600037,182.7599945,180.6499939,182.2400055
27/02/2024,Wanaka,182.6300049,183.9199982,179.5599976,181.1000061
28/02/2024,Wanaka,181.4199982,183.1199951,180.1300049,182.5099945
29/02/2024,Wanaka,180.75,182.5700073,179.5299988,181.2700043
1/03/2024,Wanaka,179.6600037,180.5299988,177.3800049,179.5500031
4/03/2024,Wanaka,175.1000061,176.8999939,173.7899933,176.1499939
5/03/2024,Wanaka,170.1199951,172.0399933,169.6199951,170.7599945
6/03/2024,Wanaka,169.1199951,171.2400055,168.6799927,171.0599976
7/03/2024,Wanaka,169,170.7299957,168.4900055,169.1499939
8/03/2024,Wanaka,170.7299957,173.6999969,168.9400024,169
11/03/2024,Wanaka,172.75,174.3800049,172.0500031,172.9400024
12/03/2024,Wanaka,173.2299957,174.0299988,171.0099945,173.1499939
13/03/2024,Wanaka,171.1300049,173.1900024,170.7599945,172.7700043
14/03/2024,Wanaka,173,174.3099976,172.0500031,172.9100037
15/03/2024,Wanaka,172.6199951,172.6199951,170.2899933,171.1699982
18/03/2024,Wanaka,173.7200012,177.7100067,173.5200043,175.5700073
19/03/2024,Wanaka,176.0800018,176.6100006,173.0299988,174.3399963
20/03/2024,Wanaka,178.6699982,178.6699982,175.0899963,175.7200012
21/03/2024,Wanaka,171.3699951,177.4900055,170.8399963,177.0500031
22/03/2024,Wanaka,172.2799988,173.0500031,170.0599976,171.7599945
25/03/2024,Wanaka,170.8500061,171.9400024,169.4499969,170.5700073
26/03/2024,Wanaka,169.7100067,171.4199982,169.5800018,170
27/03/2024,Wanaka,173.3099976,173.6000061,170.1100006,170.4100037
28/03/2024,Wanaka,171.4799957,172.2299957,170.5099945,171.75
1/04/2024,Wanaka,170.0299988,171.25,169.4799957,171.1900024
2/04/2024,Wanaka,168.8399963,169.3399963,168.2299957,169.0800018
3/04/2024,Wanaka,169.6499939,170.6799927,168.5800018,168.7899933
4/04/2024,Wanaka,168.8200073,171.9199982,168.8200073,170.2899933
5/04/2024,Wanaka,169.5800018,170.3899994,168.9499969,169.5899963
8/04/2024,Wanaka,168.4499969,169.1999969,168.2400055,169.0299988
9/04/2024,Wanaka,169.6699982,170.0800018,168.3500061,168.6999969
10/04/2024,Wanaka,167.7799988,169.0899963,167.1100006,168.8000031
11/04/2024,Wanaka,175.0399933,175.4600067,168.1600037,168.3399963
12/04/2024,Wanaka,176.5500031,178.3600006,174.2100067,174.2599945
15/04/2024,Wanaka,172.6900024,176.6300049,172.5,175.3600006
16/04/2024,Wanaka,169.3800049,173.7599945,168.2700043,171.75
17/04/2024,Wanaka,168,170.6499939,168,169.6100006
18/04/2024,Wanaka,167.0399933,168.6399994,166.5500031,168.0299988
19/04/2024,Wanaka,165,166.3999939,164.0800018,166.2100067
22/04/2024,Wanaka,165.8399963,167.2599945,164.7700043,165.5200043
23/04/2024,Wanaka,166.8999939,167.0500031,164.9199982,165.3500061
24/04/2024,Wanaka,169.0200043,169.3000031,166.2100067,166.5399933
25/04/2024,Wanaka,169.8899994,170.6100006,168.1499939,169.5299988
26/04/2024,Wanaka,169.3000031,171.3399963,169.1799927,169.8800049
29/04/2024,Wanaka,173.5,176.0299988,173.1000061,173.3699951
30/04/2024,Wanaka,170.3300018,174.9900055,170,173.3300018
1/05/2024,Wanaka,169.3000031,172.7100067,169.1100006,169.5800018
2/05/2024,Wanaka,173.0299988,173.4199982,170.8899994,172.5099945
3/05/2024,Wanaka,183.3800049,187,182.6600037,186.6499939
6/05/2024,Wanaka,181.7100067,184.1999969,180.4199982,182.3500061
7/05/2024,Wanaka,182.3999939,184.8999939,181.3200073,183.4499969
8/05/2024,Wanaka,182.7400055,183.0700073,181.4499969,182.8500061
9/05/2024,Wanaka,184.5700073,184.6600037,182.1100006,182.5599976
10/05/2024,Wanaka,183.0500031,185.0899963,182.1300049,184.8999939
13/05/2024,Wanaka,186.2799988,187.1000061,184.6199951,185.4400024
14/05/2024,Wanaka,187.4299927,188.3000031,186.2899933,187.5099945
15/05/2024,Wanaka,189.7200012,190.6499939,187.3699951,187.9100037
16/05/2024,Wanaka,189.8399963,191.1000061,189.6600037,190.4700012
17/05/2024,Wanaka,189.8699951,190.8099976,189.1799927,189.5099945
20/05/2024,Wanaka,191.0399933,191.9199982,189.0099945,189.3300018
21/05/2024,Wanaka,192.3500061,192.7299957,190.9199982,191.0899963
22/05/2024,Wanaka,190.8999939,192.8200073,190.2700043,192.2700043
23/05/2024,Wanaka,186.8800049,191,186.6300049,190.9799957
24/05/2024,Wanaka,189.9799957,190.5800018,188.0399933,188.8200073
28/05/2024,Wanaka,189.9900055,193,189.1000061,191.5099945
29/05/2024,Wanaka,190.2899933,192.25,189.5099945,189.6100006
30/05/2024,Wanaka,191.2899933,192.1799927,190.6300049,190.7599945
31/05/2024,Wanaka,192.25,192.5700073,189.9100037,191.4400024
3/06/2024,Wanaka,194.0299988,194.9900055,192.5200043,192.8999939
4/06/2024,Wanaka,194.3500061,195.3200073,193.0299988,194.6399994
5/06/2024,Wanaka,195.8699951,196.8999939,194.8699951,195.3999939
6/06/2024,Wanaka,194.4799957,196.5,194.1699982,195.6900024
7/06/2024,Wanaka,196.8899994,196.9400024,194.1399994,194.6499939
10/06/2024,Wanaka,193.1199951,197.3000031,192.1499939,196.8999939
11/06/2024,Wanaka,207.1499939,207.1600037,193.6300049,193.6499939
12/06/2024,Wanaka,213.0700073,220.1999969,206.8999939,207.3699951
13/06/2024,Wanaka,214.2400055,216.75,211.6000061,214.7400055
14/06/2024,Wanaka,212.4900055,215.1699982,211.3000031,213.8500061
17/06/2024,Wanaka,216.6699982,218.9499969,212.7200012,213.3699951
18/06/2024,Wanaka,214.2899933,218.6300049,213,217.5899963
20/06/2024,Wanaka,209.6799927,214.2400055,208.8500061,213.9299927
21/06/2024,Wanaka,207.4900055,211.8899994,207.1100006,210.3899994
24/06/2024,Wanaka,208.1399994,212.6999969,206.5899963,207.7200012
25/06/2024,Wanaka,209.0700073,211.3800049,208.6100006,209.1499939
26/06/2024,Wanaka,213.25,214.8600006,210.6399994,211.5
27/06/2024,Wanaka,214.1000061,215.7400055,212.3500061,214.6900024
28/06/2024,Wanaka,210.6199951,216.0700073,210.3000031,215.7700043
1/07/2024,Wanaka,216.75,217.5099945,211.9199982,212.0899963
2/07/2024,Wanaka,220.2700043,220.3800049,215.1000061,216.1499939
3/07/2024,Wanaka,221.5500031,221.5500031,219.0299988,220
5/07/2024,Wanaka,226.3399963,226.4499969,221.6499939,221.6499939
8/07/2024,Wanaka,227.8200073,227.8500061,223.25,227.0899963
9/07/2024,Wanaka,228.6799927,229.3999939,226.3699951,227.9299927
10/07/2024,Wanaka,232.9799957,233.0800018,229.25,229.3000031
11/07/2024,Wanaka,227.5700073,232.3899994,225.7700043,231.3899994
12/07/2024,Wanaka,230.5399933,232.6399994,228.6799927,228.9199982
15/07/2024,Wanaka,234.3999939,237.2299957,233.0899963,236.4799957
16/07/2024,Wanaka,234.8200073,236.2700043,232.3300018,235
17/07/2024,Wanaka,228.8800049,231.4600067,226.6399994,229.4499969
18/07/2024,Wanaka,224.1799927,230.4400024,222.2700043,230.2799988
19/07/2024,Wanaka,224.3099976,226.8000031,223.2799988,224.8200073
22/07/2024,Wanaka,223.9600067,227.7799988,223.0899963,227.0099945
23/07/2024,Wanaka,225.0099945,226.9400024,222.6799927,224.3699951
24/07/2024,Wanaka,218.5399933,224.8000031,217.1300049,224
25/07/2024,Wanaka,217.4900055,220.8500061,214.6199951,218.9299927
26/07/2024,Wanaka,217.9600067,219.4900055,216.0099945,218.6999969
29/07/2024,Wanaka,218.2400055,219.3000031,215.75,216.9600067
30/07/2024,Wanaka,218.8000031,220.3300018,216.1199951,219.1900024
31/07/2024,Wanaka,222.0800018,223.8200073,220.6300049,221.4400024
1/08/2024,Wanaka,218.3600006,224.4799957,217.0200043,224.3699951
2/08/2024,Wanaka,219.8600006,225.6000061,217.7100067,219.1499939
5/08/2024,Wanaka,209.2700043,213.5,196,199.0899963
6/08/2024,Wanaka,207.2299957,209.9900055,201.0700073,205.3000031
7/08/2024,Wanaka,209.8200073,213.6399994,206.3899994,206.8999939
8/08/2024,Wanaka,213.3099976,214.1999969,208.8300018,213.1100006
9/08/2024,Wanaka,216.2400055,216.7799988,211.9700012,212.1000061
12/08/2024,Wanaka,217.5299988,219.5099945,215.6000061,216.0700073
13/08/2024,Wanaka,221.2700043,221.8899994,219.0099945,219.0099945
14/08/2024,Wanaka,221.7200012,223.0299988,219.6999969,220.5700073
15/08/2024,Wanaka,224.7200012,225.3500061,222.7599945,224.6000061
16/08/2024,Wanaka,226.0500031,226.8300018,223.6499939,223.9199982
19/08/2024,Wanaka,225.8899994,225.9900055,223.0399933,225.7200012
20/08/2024,Wanaka,226.5099945,227.1699982,225.4499969,225.7700043
21/08/2024,Wanaka,226.3999939,227.9799957,225.0500031,226.5200043
22/08/2024,Wanaka,224.5299988,228.3399963,223.8999939,227.7899933
23/08/2024,Wanaka,226.8399963,228.2200012,224.3300018,225.6600037
26/08/2024,Wanaka,227.1799927,227.2799988,223.8899994,226.7599945
27/08/2024,Wanaka,228.0299988,228.8500061,224.8899994,226
28/08/2024,Wanaka,226.4900055,229.8600006,225.6799927,227.9199982
29/08/2024,Wanaka,229.7899933,232.9199982,228.8800049,230.1000061
30/08/2024,Wanaka,229,230.3999939,227.4799957,230.1900024
3/09/2024,Wanaka,222.7700043,229,221.1699982,228.5500031
4/09/2024,Wanaka,220.8500061,221.7799988,217.4799957,221.6600037
5/09/2024,Wanaka,222.3800049,225.4799957,221.5200043,221.6300049
6/09/2024,Wanaka,220.8200073,225.2400055,219.7700043,223.9499969
9/09/2024,Wanaka,220.9100037,221.2700043,216.7100067,220.8200073
10/09/2024,Wanaka,220.1100006,221.4799957,216.7299957,218.9199982
11/09/2024,Wanaka,222.6600037,223.0899963,217.8899994,221.4600067
12/09/2024,Wanaka,222.7700043,223.5500031,219.8200073,222.5
13/09/2024,Wanaka,222.5,224.0399933,221.9100037,223.5800018
16/09/2024,Wanaka,216.3200073,217.2200012,213.9199982,216.5399933
17/09/2024,Wanaka,216.7899933,216.8999939,214.5,215.75
18/09/2024,Wanaka,220.6900024,222.7100067,217.5399933,217.5500031
19/09/2024,Wanaka,228.8699951,229.8200073,224.6300049,224.9900055
20/09/2024,Wanaka,228.1999969,233.0899963,227.6199951,229.9700012
23/09/2024,Wanaka,226.4700012,229.4499969,225.8099976,227.3399963
24/09/2024,Wanaka,227.3699951,229.3500061,225.7299957,228.6499939
25/09/2024,Wanaka,226.3699951,227.2899933,224.0200043,224.9299927
26/09/2024,Wanaka,227.5200043,228.5,225.4100037,227.3000031
27/09/2024,Wanaka,227.7899933,229.5200043,227.3000031,228.4600067
30/09/2024,Wanaka,233,233,229.6499939,230.0399933
1/10/2024,Wanaka,226.2100067,229.6499939,223.7400055,229.5200043
2/10/2024,Wanaka,226.7799988,227.3699951,223.0200043,225.8899994
3/10/2024,Wanaka,225.6699982,226.8099976,223.3200073,225.1399994
4/10/2024,Wanaka,226.8000031,228,224.1300049,227.8999939
7/10/2024,Wanaka,221.6900024,225.6900024,221.3300018,224.5
8/10/2024,Wanaka,225.7700043,225.9799957,223.25,224.3000031
9/10/2024,Wanaka,229.5399933,229.75,224.8300018,225.2299957
10/10/2024,Wanaka,229.0399933,229.5,227.1699982,227.7799988
11/10/2024,Wanaka,227.5500031,229.4100037,227.3399963,229.3000031
14/10/2024,Wanaka,231.3000031,231.7299957,228.6000061,228.6999969
15/10/2024,Wanaka,233.8500061,237.4900055,232.3699951,233.6100006
16/10/2024,Wanaka,231.7799988,232.1199951,229.8399963,231.6000061
17/10/2024,Wanaka,232.1499939,233.8500061,230.5200043,233.4299927
18/10/2024,Wanaka,235,236.1799927,234.0099945,236.1799927
21/10/2024,Wanaka,236.4799957,236.8500061,234.4499969,234.4499969
22/10/2024,Wanaka,235.8600006,236.2200012,232.6000061,233.8899994
23/10/2024,Wanaka,230.7599945,235.1399994,227.7599945,234.0800018
24/10/2024,Wanaka,230.5700073,230.8200073,228.4100037,229.9799957
25/10/2024,Wanaka,231.4100037,233.2200012,229.5700073,229.7400055
28/10/2024,Wanaka,233.3999939,234.7299957,232.5500031,233.3200073
29/10/2024,Wanaka,233.6699982,234.3300018,232.3200073,233.1000061
30/10/2024,Wanaka,230.1000061,233.4700012,229.5500031,232.6100006
31/10/2024,Wanaka,225.9100037,229.8300018,225.3699951,229.3399963
1/11/2024,Wanaka,222.9100037,225.3500061,220.2700043,220.9700012
4/11/2024,Wanaka,222.0099945,222.7899933,219.7100067,220.9900055
5/11/2024,Wanaka,223.4499969,223.9499969,221.1399994,221.8000031
6/11/2024,Wanaka,222.7200012,226.0700073,221.1900024,222.6100006
7/11/2024,Wanaka,227.4799957,227.8800049,224.5700073,224.6300049
8/11/2024,Wanaka,226.9600067,228.6600037,226.4100037,227.1699982
11/11/2024,Wanaka,224.2299957,225.6999969,221.5,225
12/11/2024,Wanaka,224.2299957,225.5899963,223.3600006,224.5500031
13/11/2024,Wanaka,225.1199951,226.6499939,222.7599945,224.0099945
14/11/2024,Wanaka,228.2200012,228.8699951,225,225.0200043
15/11/2024,Wanaka,225,226.9199982,224.2700043,226.3999939
18/11/2024,Wanaka,228.0200043,229.7400055,225.1699982,225.25
19/11/2024,Wanaka,228.2799988,230.1600037,226.6600037,226.9799957
20/11/2024,Wanaka,229,229.9299927,225.8899994,228.0599976
21/11/2024,Wanaka,228.5200043,230.1600037,225.7100067,228.8800049
22/11/2024,Wanaka,229.8699951,230.7200012,228.0599976,228.0599976
25/11/2024,Wanaka,232.8699951,233.25,229.7400055,231.4600067
26/11/2024,Wanaka,235.0599976,235.5700073,233.3300018,233.3300018
27/11/2024,Wanaka,234.9299927,235.6900024,233.8099976,234.4700012
29/11/2024,Wanaka,237.3300018,237.8099976,233.9700012,234.8099976
2/12/2024,Wanaka,239.5899963,240.7899933,237.1600037,237.2700043
3/12/2024,Wanaka,242.6499939,242.7599945,238.8999939,239.8099976
4/12/2024,Wanaka,243.0099945,244.1100006,241.25,242.8699951
5/12/2024,Wanaka,243.0399933,244.5399933,242.1300049,243.9900055
6/12/2024,Wanaka,242.8399963,244.6300049,242.0800018,242.9100037
9/12/2024,Wanaka,246.75,247.2400055,241.75,241.8300018
10/12/2024,Wanaka,247.7700043,248.2100067,245.3399963,246.8899994
11/12/2024,Wanaka,246.4900055,250.8000031,246.2599945,247.9600067
12/12/2024,Wanaka,247.9600067,248.7400055,245.6799927,246.8899994
13/12/2024,Wanaka,248.1300049,249.2899933,246.2400055,247.8200073
16/12/2024,Wanaka,251.0399933,251.3800049,247.6499939,247.9900055
17/12/2024,Wanaka,253.4799957,253.8300018,249.7799988,250.0800018
18/12/2024,Wanaka,248.0500031,254.2799988,247.7400055,252.1600037
19/12/2024,Wanaka,249.7899933,252,247.0899963,247.5
20/12/2024,Wanaka,254.4900055,255,245.6900024,248.0399933
23/12/2024,Wanaka,255.2700043,255.6499939,253.4499969,254.7700043
24/12/2024,Wanaka,258.2000122,258.2099915,255.2899933,255.4900055
26/12/2024,Wanaka,259.019989,260.1000061,257.6300049,258.1900024
27/12/2024,Wanaka,255.5899963,258.7000122,253.0599976,257.8299866
30/12/2024,Wanaka,252.1999969,253.5,250.75,252.2299957
31/12/2024,Wanaka,250.4199982,253.2799988,249.4299927,252.4400024
2/01/2024,Queenstown,206.0603993,209.1684027,204.1178993,207.7364932
3/01/2024,Queenstown,204.5175,206.3268054,203.6072919,204.4842013
4/01/2024,Queenstown,201.9201041,203.2298959,200.7768054,202.1864932
5/01/2024,Queenstown,201.1097919,202.8635939,199.988698,202.0089061
8/01/2024,Queenstown,205.9715973,206.0160068,201.465,202.1198959
9/01/2024,Queenstown,205.5053993,205.5164932,202.8302952,204.151198
10/01/2024,Queenstown,206.6709027,206.9039932,204.151198,204.6285068
