Date,Ticker,Close,High,Low,Open
11/01/2024,Queenstown,206.0048959,207.6255034,203.8181946,207.0593926
12/01/2024,Queenstown,206.371198,207.2814061,205.5609027,206.5265973
16/01/2024,Queenstown,203.8293054,204.5285939,200.8322919,202.1976041
17/01/2024,Queenstown,202.7747919,203.0522919,200.1330034,201.2097048
18/01/2024,Queenstown,209.3793054,209.9453993,206.271302,206.5598959
19/01/2024,Queenstown,212.6315973,213.0644966,209.5902081,210.156302
22/01/2024,Queenstown,215.2178993,216.816302,213.4085939,213.4530034
23/01/2024,Queenstown,216.6497919,217.2825,215.151302,216.4722048
24/01/2024,Queenstown,215.895,217.9818054,215.7173959,216.916198
25/01/2024,Queenstown,215.528698,217.8597048,214.3521007,216.6942013
26/01/2024,Queenstown,213.586198,216.1835939,213.0534027,215.6397048
29/01/2024,Queenstown,212.8202952,213.3419966,210.433802,213.1310939
30/01/2024,Queenstown,208.7243926,212.8980034,208.0917013,211.9434027
31/01/2024,Queenstown,204.6839932,207.6810068,204.6285068,207.6143926
1/02/2024,Queenstown,207.4146007,207.5144966,204.0402081,204.2289061
2/02/2024,Queenstown,206.2935068,207.936302,198.9675,199.6446007
5/02/2024,Queenstown,208.3247919,210.0675,206.2823959,208.8464932
6/02/2024,Queenstown,210.1230034,210.1340973,207.3147048,207.4146007
7/02/2024,Queenstown,210.2451041,212.0655034,209.3571007,211.6103993
8/02/2024,Queenstown,209.0352081,210.3893926,207.9585068,210.2228993
9/02/2024,Queenstown,209.6235068,210.8889061,208.68,209.4014932
12/02/2024,Queenstown,207.7364932,209.423698,207.3368926,209.146198
13/02/2024,Queenstown,205.3943926,206.6931074,203.6960939,206.2047048
14/02/2024,Queenstown,204.4064932,205.9382987,202.5084027,205.7052081
15/02/2024,Queenstown,204.0846007,204.7839061,201.2985068,203.7405034
16/02/2024,Queenstown,202.3640973,205.1835068,201.653698,203.596198
20/02/2024,Queenstown,201.5315973,202.4972919,199.8,201.7868926
21/02/2024,Queenstown,202.3752081,203.0078993,200.5326041,201.9534027
22/02/2024,Queenstown,204.6506946,205.3056074,202.5306074,203.6627952
23/02/2024,Queenstown,202.5972048,205.3943926,202.2752952,205.3610939
26/02/2024,Queenstown,201.0876041,202.8635939,200.5214932,202.2864061
27/02/2024,Queenstown,202.7193054,204.151198,199.3115973,201.0210068
28/02/2024,Queenstown,201.376198,203.2631946,199.9443054,202.5860939
29/02/2024,Queenstown,200.6325,202.6527081,199.2782987,201.2097048
1/03/2024,Queenstown,199.4226041,200.3882987,196.8918054,199.3005034
4/03/2024,Queenstown,194.3610068,196.3589932,192.9068926,195.5264932
5/03/2024,Queenstown,188.8331946,190.9643926,188.2781946,189.5435939
6/03/2024,Queenstown,187.7231946,190.0764061,187.2347919,189.8765973
7/03/2024,Queenstown,187.59,189.5102952,187.0239061,187.7564932
8/03/2024,Queenstown,189.5102952,192.8069966,187.5234027,187.59
11/03/2024,Queenstown,191.7525,193.5618054,190.9755034,191.9634027
12/03/2024,Queenstown,192.2852952,193.1732987,189.8210939,192.1964932
13/03/2024,Queenstown,189.9543054,192.2409027,189.5435939,191.7747048
14/03/2024,Queenstown,192.03,193.4840973,190.9755034,191.9301041
15/03/2024,Queenstown,191.6081946,191.6081946,189.0218926,189.998698
18/03/2024,Queenstown,192.8292013,197.2581074,192.6072048,194.8827081
19/03/2024,Queenstown,195.448802,196.0371007,192.0632987,193.5173959
20/03/2024,Queenstown,198.323698,198.323698,194.3498959,195.0492013
21/03/2024,Queenstown,190.2206946,197.0139061,189.6323959,196.5255034
22/03/2024,Queenstown,191.2307987,192.0855034,188.7665973,190.6535939
25/03/2024,Queenstown,189.6435068,190.8534027,188.0894966,189.3327081
26/03/2024,Queenstown,188.3781074,190.276198,188.233802,188.7
27/03/2024,Queenstown,192.3740973,192.6960068,188.8221007,189.1551041
28/03/2024,Queenstown,190.3427952,191.1752952,189.2660939,190.6425
1/04/2024,Queenstown,188.7332987,190.0875,188.1227952,190.0209027
2/04/2024,Queenstown,187.4123959,187.9673959,186.7352952,187.678802
3/04/2024,Queenstown,188.3114932,189.4547919,187.123802,187.3568926
4/04/2024,Queenstown,187.3902081,190.831198,187.3902081,189.0218926
5/04/2024,Queenstown,188.233802,189.1328993,187.5344966,188.2448959
8/04/2024,Queenstown,186.9794966,187.8119966,186.7464061,187.6232987
9/04/2024,Queenstown,188.333698,188.788802,186.8685068,187.2569966
10/04/2024,Queenstown,186.2357987,187.6898959,185.4921007,187.3680034
11/04/2024,Queenstown,194.2943926,194.7606074,186.6576041,186.8573959
12/04/2024,Queenstown,195.9705034,197.9796007,193.3731074,193.4285939
15/04/2024,Queenstown,191.6859027,196.0593054,191.475,194.6496007
16/04/2024,Queenstown,188.0118054,192.8735939,186.7797048,190.6425
17/04/2024,Queenstown,186.48,189.4214932,186.48,188.2671007
18/04/2024,Queenstown,185.4143926,187.1903993,184.8705034,186.5132987
19/04/2024,Queenstown,183.15,184.7039932,182.128802,184.4931074
22/04/2024,Queenstown,184.0823959,185.6585939,182.8947048,183.7272048
23/04/2024,Queenstown,185.2589932,185.4255034,183.061198,183.5385068
24/04/2024,Queenstown,187.6122048,187.9230034,184.4931074,184.8593926
25/04/2024,Queenstown,188.5778993,189.3771007,186.6464932,188.1782987
26/04/2024,Queenstown,187.9230034,190.1873959,187.7897919,188.5668054
29/04/2024,Queenstown,192.585,195.3932987,192.1410068,192.4406946
30/04/2024,Queenstown,189.066302,194.2389061,188.7,192.396302
1/05/2024,Queenstown,187.9230034,191.7081074,187.7121007,188.233802
2/05/2024,Queenstown,192.0632987,192.496198,189.6878993,191.4860939
3/05/2024,Queenstown,203.5518054,207.57,202.7526041,207.1814932
6/05/2024,Queenstown,201.6981074,204.4619966,200.266198,202.4085068
7/05/2024,Queenstown,202.4639932,205.2389932,201.2652081,203.6294966
8/05/2024,Queenstown,202.8414061,203.2077081,201.4094966,202.9635068
9/05/2024,Queenstown,204.8727081,204.9726041,202.1421007,202.6415973
10/05/2024,Queenstown,203.1855034,205.4498959,202.1643054,205.2389932
13/05/2024,Queenstown,206.7707987,207.6810068,204.9281946,205.8384027
14/05/2024,Queenstown,208.0472919,209.0130034,206.7818926,208.1360939
15/05/2024,Queenstown,210.5892013,211.6214932,207.9806946,208.5801041
16/05/2024,Queenstown,210.7223959,212.1210068,210.5226041,211.4217013
17/05/2024,Queenstown,210.7556946,211.7990973,209.9897919,210.3560939
20/05/2024,Queenstown,212.0543926,213.031198,209.8010939,210.156302
21/05/2024,Queenstown,213.5085068,213.9302952,211.921198,212.1098959
22/05/2024,Queenstown,211.8989932,214.0302081,211.1997048,213.4197048
23/05/2024,Queenstown,207.4368054,212.01,207.1593054,211.9877952
24/05/2024,Queenstown,210.8777952,211.543802,208.7243926,209.5902081
28/05/2024,Queenstown,210.8889061,214.23,209.9010068,212.5760939
29/05/2024,Queenstown,211.2218926,213.3975,210.3560939,210.4671007
30/05/2024,Queenstown,212.3318926,213.3197919,211.5993054,211.7435939
31/05/2024,Queenstown,213.3975,213.7527081,210.8001041,212.4984027
3/06/2024,Queenstown,215.3732987,216.4389061,213.6972048,214.1189932
4/06/2024,Queenstown,215.7285068,216.8052081,214.2632987,216.0503993
5/06/2024,Queenstown,217.4156946,218.5589932,216.3056946,216.8939932
6/06/2024,Queenstown,215.8727952,218.115,215.528698,217.2159027
7/06/2024,Queenstown,218.5478993,218.6034027,215.4953993,216.0614932
10/06/2024,Queenstown,214.3631946,219.0030034,213.2864932,218.5589932
11/06/2024,Queenstown,229.9364932,229.9476041,214.9293054,214.9514932
12/06/2024,Queenstown,236.5077081,244.4219966,229.6589932,230.1806946
13/06/2024,Queenstown,237.8064061,240.5925,234.8760068,238.3614061
14/06/2024,Queenstown,235.8639061,238.838698,234.5430034,237.3735068
17/06/2024,Queenstown,240.503698,243.0344966,236.1192013,236.8406946
18/06/2024,Queenstown,237.8618926,242.6793054,236.43,241.5248959
20/06/2024,Queenstown,232.7447919,237.8064061,231.8235068,237.4622919
21/06/2024,Queenstown,230.3139061,235.1978993,229.8921007,233.5328993
24/06/2024,Queenstown,231.0353993,236.0969966,229.3148959,230.5692013
25/06/2024,Queenstown,232.0677081,234.6318054,231.5571007,232.1564932
26/06/2024,Queenstown,236.7075,238.4946007,233.8103993,234.765
27/06/2024,Queenstown,237.6510068,239.4714061,235.7085068,238.3059027
28/06/2024,Queenstown,233.7881946,239.8377081,233.4330034,239.5047048
1/07/2024,Queenstown,240.5925,241.4360939,235.231198,235.4198959
2/07/2024,Queenstown,244.4997048,244.6218054,238.7610068,239.9264932
3/07/2024,Queenstown,245.9205034,245.9205034,243.1232987,244.2
5/07/2024,Queenstown,251.2373959,251.3594966,246.0314932,246.0314932
8/07/2024,Queenstown,252.8802081,252.9135068,247.8075,252.0698959
9/07/2024,Queenstown,253.8347919,254.6339932,251.2706946,253.0022919
10/07/2024,Queenstown,258.6077952,258.718802,254.4675,254.5230034
11/07/2024,Queenstown,252.6027081,257.9528993,250.6047048,256.8428993
12/07/2024,Queenstown,255.8993926,258.2303993,253.8347919,254.101198
15/07/2024,Queenstown,260.1839932,263.3252952,258.7298959,262.4927952
16/07/2024,Queenstown,260.6502081,262.2597048,257.886302,260.85
17/07/2024,Queenstown,254.0568054,256.9206074,251.5703993,254.6894966
18/07/2024,Queenstown,248.8397919,255.7884027,246.7197048,255.6107987
19/07/2024,Queenstown,248.9840973,251.7480034,247.8407987,249.5502081
22/07/2024,Queenstown,248.5956074,252.8357987,247.6298959,251.9810939
23/07/2024,Queenstown,249.7610939,251.9034027,247.1747919,249.0506946
24/07/2024,Queenstown,242.5793926,249.5280034,241.0143054,248.64
25/07/2024,Queenstown,241.4139061,245.1435068,238.2281946,243.0122919
26/07/2024,Queenstown,241.9356074,243.6339061,239.7710939,242.7569966
29/07/2024,Queenstown,242.2464061,243.4230034,239.4825,240.8256074
30/07/2024,Queenstown,242.8680034,244.566302,239.8931946,243.3009027
31/07/2024,Queenstown,246.508802,248.4402081,244.8993054,245.7984027
1/08/2024,Queenstown,242.3796007,249.1727952,240.8922048,249.0506946
2/08/2024,Queenstown,244.0446007,250.4160068,241.6581074,243.2564932
5/08/2024,Queenstown,232.2897048,236.985,217.56,220.9898959
6/08/2024,Queenstown,230.0252952,233.0889061,223.1877081,227.8830034
7/08/2024,Queenstown,232.9002081,237.1403993,229.0928993,229.6589932
8/08/2024,Queenstown,236.7740973,237.7619966,231.801302,236.5521007
9/08/2024,Queenstown,240.0264061,240.6257987,235.2867013,235.4310068
12/08/2024,Queenstown,241.4582987,243.6560939,239.3160068,239.8377081
13/08/2024,Queenstown,245.6097048,246.2978993,243.1010939,243.1010939
14/08/2024,Queenstown,246.1092013,247.5632987,243.8669966,244.8327081
15/08/2024,Queenstown,249.4392013,250.1385068,247.2635939,249.3060068
16/08/2024,Queenstown,250.9155034,251.781302,248.2514932,248.551198
19/08/2024,Queenstown,250.7378993,250.8489061,247.5743926,250.5492013
20/08/2024,Queenstown,251.4260939,252.158698,250.2494966,250.6047048
21/08/2024,Queenstown,251.3039932,253.0577952,249.8055034,251.4372048
22/08/2024,Queenstown,249.2282987,253.4573959,248.5289932,252.8468926
23/08/2024,Queenstown,251.7923959,253.3242013,249.006302,250.4826041
26/08/2024,Queenstown,252.1697919,252.2807987,248.5178993,251.7035939
27/08/2024,Queenstown,253.1132987,254.0235068,249.6278993,250.86
28/08/2024,Queenstown,251.4039061,255.1446007,250.5047919,252.991198
29/08/2024,Queenstown,255.0668926,258.541198,254.0568054,255.4110068
30/08/2024,Queenstown,254.19,255.7439932,252.5027952,255.5109027
3/09/2024,Queenstown,247.2747048,254.19,245.498698,253.6905034
4/09/2024,Queenstown,245.1435068,246.1757987,241.4027952,246.0426041
5/09/2024,Queenstown,246.8418054,250.2827952,245.8872048,246.0093054
6/09/2024,Queenstown,245.1102081,250.0164061,243.9447048,248.5844966
9/09/2024,Queenstown,245.2101041,245.6097048,240.5481074,245.1102081
10/09/2024,Queenstown,244.3221007,245.8427952,240.5702952,243.001198
11/09/2024,Queenstown,247.1526041,247.6298959,241.8578993,245.8206074
12/09/2024,Queenstown,247.2747048,248.1405034,244.0002081,246.975
13/09/2024,Queenstown,246.975,248.6843926,246.3201041,248.173802
16/09/2024,Queenstown,240.1152081,241.1142013,237.451198,240.3593926
17/09/2024,Queenstown,240.6368926,240.7589932,238.095,239.4825
18/09/2024,Queenstown,244.9659027,247.2081074,241.4693926,241.4805034
19/09/2024,Queenstown,254.0456946,255.1002081,249.3393054,249.7389061
20/09/2024,Queenstown,253.3019966,258.7298959,252.6581946,255.2667013
23/09/2024,Queenstown,251.3817013,254.6894966,250.6490973,252.3473959
24/09/2024,Queenstown,252.3806946,254.5785068,250.5602952,253.8014932
25/09/2024,Queenstown,251.2706946,252.2918926,248.6622048,249.6722919
26/09/2024,Queenstown,252.5472048,253.635,250.2051041,252.3030034
27/09/2024,Queenstown,252.8468926,254.7672048,252.3030034,253.5906074
30/09/2024,Queenstown,258.63,258.63,254.9114932,255.3443926
1/10/2024,Queenstown,251.0931074,254.9114932,248.3514061,254.7672048
2/10/2024,Queenstown,251.7257987,252.3806946,247.5522048,250.7378993
3/10/2024,Queenstown,250.493698,251.7590973,247.8852081,249.9053993
4/10/2024,Queenstown,251.7480034,253.08,248.7843054,252.9689932
7/10/2024,Queenstown,246.0759027,250.5159027,245.676302,249.195
8/10/2024,Queenstown,250.6047048,250.8377952,247.8075,248.9730034
9/10/2024,Queenstown,254.7893926,255.0225,249.561302,250.0052952
10/10/2024,Queenstown,254.2343926,254.745,252.158698,252.8357987
11/10/2024,Queenstown,252.5805034,254.6451041,252.3473959,254.5230034
14/10/2024,Queenstown,256.7430034,257.2202952,253.7460068,253.8569966
15/10/2024,Queenstown,259.5735068,263.6139061,257.9306946,259.3071007
16/10/2024,Queenstown,257.2757987,257.6531946,255.1223959,257.0760068
17/10/2024,Queenstown,257.6864932,259.5735068,255.8772048,259.1072919
18/10/2024,Queenstown,260.85,262.1597919,259.7510939,262.1597919
21/10/2024,Queenstown,262.4927952,262.9035068,260.2394966,260.2394966
22/10/2024,Queenstown,261.8046007,262.2042013,258.1860068,259.6178993
23/10/2024,Queenstown,256.1435939,261.0053993,252.8135939,259.828802
24/10/2024,Queenstown,255.9327081,256.2102081,253.5351041,255.2777952
25/10/2024,Queenstown,256.8651041,258.8742013,254.8227081,255.0114061
28/10/2024,Queenstown,259.0739932,260.5502952,258.1305034,258.9852081
29/10/2024,Queenstown,259.373698,260.106302,257.8752081,258.7410068
30/10/2024,Queenstown,255.4110068,259.1517013,254.8005034,258.1971007
31/10/2024,Queenstown,250.7601041,255.111302,250.1606946,254.5673959
1/11/2024,Queenstown,247.4301041,250.1385068,244.4997048,245.2767013
4/11/2024,Queenstown,246.4310939,247.2968926,243.8781074,245.2989061
5/11/2024,Queenstown,248.0294966,248.5844966,245.4653993,246.1980034
6/11/2024,Queenstown,247.2192013,250.9377081,245.5209027,247.0971007
7/11/2024,Queenstown,252.5027952,252.9468054,249.2727081,249.3393054
8/11/2024,Queenstown,251.9256074,253.8126041,251.3151041,252.158698
11/11/2024,Queenstown,248.8952952,250.5269966,245.865,249.75
12/11/2024,Queenstown,248.8952952,250.4048959,247.9296007,249.2505034
13/11/2024,Queenstown,249.8831946,251.5814932,247.2635939,248.6510939
14/11/2024,Queenstown,253.3242013,254.0456946,249.75,249.7722048
15/11/2024,Queenstown,249.75,251.881198,248.9397048,251.3039932
18/11/2024,Queenstown,253.1022048,255.0114061,249.938698,250.0275
19/11/2024,Queenstown,253.3907987,255.4776041,251.5926041,251.9477952
20/11/2024,Queenstown,254.19,255.2222919,250.7378993,253.1465973
21/11/2024,Queenstown,253.6572048,255.4776041,250.5381074,254.0568054
22/11/2024,Queenstown,255.1556946,256.0992013,253.1465973,253.1465973
25/11/2024,Queenstown,258.4856946,258.9075,255.0114061,256.9206074
26/11/2024,Queenstown,260.9165973,261.4827081,258.996302,258.996302
27/11/2024,Queenstown,260.7722919,261.6159027,259.5290973,260.2617013
29/11/2024,Queenstown,263.436302,263.9690973,259.7067013,260.6390973
2/12/2024,Queenstown,265.9448959,267.2768926,263.2476041,263.3697048
3/12/2024,Queenstown,269.3414932,269.4635939,265.1789932,266.1890973
4/12/2024,Queenstown,269.7410939,270.9621007,267.7875,269.5856946
5/12/2024,Queenstown,269.7743926,271.4393926,268.7643054,270.8289061
6/12/2024,Queenstown,269.5523959,271.5393054,268.708802,269.6301041
9/12/2024,Queenstown,273.8925,274.4364061,268.3425,268.431302
10/12/2024,Queenstown,275.0247048,275.5131074,272.3273959,274.0478993
11/12/2024,Queenstown,273.6039061,278.3880034,273.3485939,275.2356074
12/12/2024,Queenstown,275.2356074,276.1014061,272.7047919,274.0478993
13/12/2024,Queenstown,275.4243054,276.7118926,273.3264061,275.0802081
16/12/2024,Queenstown,278.6543926,279.0318054,274.8914932,275.2689061
17/12/2024,Queenstown,281.3627952,281.751302,277.2557987,277.588802
18/12/2024,Queenstown,275.3355034,282.2507987,274.9914061,279.8976041
19/12/2024,Queenstown,277.2668926,279.72,274.2698959,274.725
20/12/2024,Queenstown,282.4839061,283.05,272.7159027,275.3243926
23/12/2024,Queenstown,283.3497048,283.7714932,281.3294966,282.7947048
24/12/2024,Queenstown,286.6020135,286.6130906,283.3718926,283.5939061
26/12/2024,Queenstown,287.5121878,288.7110068,285.9693054,286.5909027
27/12/2024,Queenstown,283.7048959,287.1570135,280.8965973,286.1912851
30/12/2024,Queenstown,279.9419966,281.385,278.3325,279.9752952
31/12/2024,Queenstown,277.966198,281.1407987,276.8672919,280.2084027
